ym,stockCode,description,cust_cnt,rev_total
2011-03,21698,"MOCK LOBSTER FRIDGE MAGNET",2,11.049999999999999
2011-03,21943,"CAKES AND RABBITS DESIGN FLANNEL ",2,11.049999999999999
2011-03,21946,"PARTY TIME DESIGN FLANNEL",2,11.049999999999999
2011-03,85176,"SEWING SUSAN 21 NEEDLE SET",2,11.049999999999999
2011-03,84306,"S/3 PINK SQUARE PLANTERS ROSES",1,10.95
2011-03,84993A,"75 GREEN PETIT FOUR CASES",2,10.92
2011-03,90040A,"MURANO STYLE GLASS BRACELET RED",1,10.5
2011-03,90040C,"MURANO STYLE GLASS BRACELET GOLD",1,10.5
2011-03,22048,"BIRTHDAY BANQUET GIFT WRAP",1,10.5
2011-03,22532,"MAGIC DRAWING SLATE LEAP FROG ",2,10.5
2011-03,21293,"MIRRORED DOVE WALL DECORATION",1,10.5
2011-03,21882,"SKULLS TAPE",2,10.4
2011-03,20768,"GREEN FERN JOURNAL ",2,10.2
2011-03,21061,"PARTY INVITES FOOTBALL",6,10.2
2011-03,21680,"WOODLAND  STICKERS",1,10.2
2011-03,21942,"SKULLS DESIGN FLANNEL",1,10.2
2011-03,22597,"MUSICAL ZINC HEART DECORATION ",1,10.2
2011-03,35916A,"YELLOW FELT HANGING HEART W FLOWER",1,10.2
2011-03,90099,"NECKLACE+BRACELET SET BLUE HIBISCUS",1,10.2
2011-03,21159,"MOODY BOY  DOOR HANGER ",3,10.149999999999999
2011-03,84849A,"HELLO SAILOR BLUE SOAP HOLDER",3,10.14
2011-03,84976,"RECTANGULAR SHAPED MIRROR",1,10.14
2011-03,22446,"PIN CUSHION BABUSHKA PINK",1,10.05
2011-03,22447,"PIN CUSHION BABUSHKA BLUE",1,10.05
2011-03,35471D,"SET OF 3 BIRD LIGHT PINK FEATHER ",4,10
2011-03,35972,"DAISY FOLKART HEART DECORATION",2,10
2011-03,20941,"FROG CANDLE",2,10
2011-03,21421,"PORCELAIN ROSE LARGE ",2,10
2011-03,21360,"JOY LARGE WOOD LETTERS",1,9.95
2011-03,90014C,"SILVER/BLACK ORBIT NECKLACE",1,9.95
2011-03,90124A,"PINK MURANO TWIST NECKLACE",1,9.95
2011-03,90124C,"GREEN MURANO TWIST NECKLACE",1,9.95
2011-03,90147,"CHUNKY SILVER NECKLACE PASTEL FLOWE",1,9.95
2011-03,85125,"SMALL ROUND CUT GLASS CANDLESTICK",1,9.9
2011-03,22476,"EMPIRE UNION JACK TV DINNER TRAY",1,9.9
2011-03,46776B,"WOVEN BERRIES CUSHION COVER ",1,9.9
2011-03,46776E,"WOVEN CANDY CUSHION COVER ",1,9.9
2011-03,20774,"GREEN FERN NOTEBOOK",3,9.9
2011-03,20820,"SILVER LOOKING MIRROR",1,9.9
2011-03,21378,"SMALL TALL CAMPHOR WOOD TOADSTOOL",1,9.899999999999999
2011-03,47593B,"SCOTTIE DOGS BABY BIB",6,9.360000000000001
2011-03,37444A,"YELLOW BREAKFAST CUP AND SAUCER",6,9.36
2011-03,90175A,"WHITE GLASS CHUNKY CHARM BRACELET",1,8.95
2011-03,21630,"FLOOR CUSHION ELEPHANT CARNIVAL",1,8.95
2011-03,90162C,"ANT SILVER FUSCHIA BOUDICCA RING",1,8.850000000000001
2011-03,84466,"TOP SECRET PEN SET",2,8.75
2011-03,21161,"KEEP OUT BOYS DOOR HANGER ",2,8.7
2011-03,84051,"ASS COLOUR GLOWING TIARAS",1,8.5
2011-03,84840,"SWEETHEART CARRY-ALL BASKET",1,8.5
2011-03,84865,"NEW BAROQUE BLACK PHOTO ALBUM",1,8.5
2011-03,85167B,"BLACK GRAND BAROQUE PHOTO FRAME",1,8.5
2011-03,90018A,"SILVER M.O.P ORBIT DROP EARRINGS",1,8.5
2011-03,90026B,"GLASS BEAD HOOP NECKLACE MONTANA",1,8.5
2011-03,90026D,"GLASS BEAD HOOP NECKLACE AMETHYST",1,8.5
2011-03,90166,"PINK & WHITE ROSEBUD RING",1,8.5
2011-03,22627,"MINT KITCHEN SCALES",1,8.5
2011-03,22941,"CHRISTMAS LIGHTS 10 REINDEER",1,8.5
2011-03,35001G,"HAND OPEN SHAPE GOLD",1,8.5
2011-03,17109D,"FLOWER FAIRY INCENSE BOUQUET",1,8.45
2011-03,84801B,"WHITE HYDRANGEA ART FLOWER",1,8.4
2011-03,85039B,"S/4 IVORY MINI ROSE CANDLE IN BOWL",3,8.25
2011-03,47593A,"CAROUSEL PONIES BABY BIB",6,8.12
2011-03,22166,"WALL MIRROR RECTANGLE DIAMANTE PINK",1,7.95
2011-03,21629,"SQUARE FLOOR CUSHION VINTAGE RED",1,7.95
2011-03,22114,"HOT WATER BOTTLE TEA AND SYMPATHY",1,7.9
2011-03,22422,"TOOTHPASTE TUBE PEN",1,7.800000000000001
2011-03,21881,"CUTE CATS TAPE",1,7.800000000000001
2011-03,21884,"CAKES AND BOWS GIFT  TAPE",1,7.800000000000001
2011-03,21461,"BLUE EASTER EGG HUNT START POST",3,7.8
2011-03,22880,"NUMBER TILE VINTAGE FONT 1",1,7.8
2011-03,22882,"NUMBER TILE VINTAGE FONT 3",1,7.8
2011-03,22884,"NUMBER TILE VINTAGE FONT 5",1,7.8
2011-03,85028L,"FRENCH CHATEAU LARGE FRUIT BOWL ",2,7.8
2011-03,84907,"PINK YELLOW PATCH CUSHION COVER",1,7.65
2011-03,16046,"TEATIME PEN CASE & PENS",2,7.65
2011-03,20769,"DAISY JOURNAL ",1,7.6499999999999995
2011-03,21636,"MADRAS NOTEBOOK MEDIUM",1,7.6499999999999995
2011-03,84507C,"BLUE CIRCLES DESIGN MONKEY DOLL",2,7.6499999999999995
2011-03,84925D,"LA PALMIERA WALL THERMOMETER",1,7.6499999999999995
2011-03,85086A,"CANDY SPOT HEART DECORATION",2,7.6499999999999995
2011-03,72709,"IVORY SCULPTED RND CANDLE ",1,7.6499999999999995
2011-03,72800E,"4 IVORY DINNER CANDLES SILVER FLOCK",2,7.6499999999999995
2011-03,79063C,"RETRO PILL BOX KEY CHAIN,THE KING",2,7.6
2011-03,22095,"LADS ONLY TISSUE BOX",1,7.5
2011-03,47310M,"SMALL POP BOX,FUNKY MONKEY",1,7.5
2011-03,82613D,"METAL SIGN CUPCAKE SINGLE HOOK",2,7.5
2011-03,84799,"SPRIG LAVENDER ARTIFICIAL FLOWER",1,7.5
2011-03,20707,"CRAZY DAISY HEART DECORATION",3,7.5
2011-03,21379,"CAMPHOR WOOD PORTOBELLO MUSHROOM",1,7.5
2011-03,84760S,"SMALL HANGING GLASS+ZINC LANTERN",1,7.25
2011-03,51020A,"SUMMER FUN DESIGN SHOWER CAP",3,7.249999999999999
2011-03,22336,"DOVE DECORATION PAINTED ZINC ",2,7.15
2011-03,72225C,"LAVENDER SCENT CAKE CANDLE",1,6.959999999999999
2011-03,37479B,"CUBIC MUG FLOCK BLUE ON BROWN",5,6.84
2011-03,72140E,"BEST DAD CANDLE LETTERS",2,6.8
2011-03,15039,"SANDALWOOD FAN",2,6.8
2011-03,75131,"METAL TUBE CHIME ON BAMBOO",2,6.76
2011-03,84802B,"PURPLE ANEMONE ARTIFICIAL FLOWER",1,6.76
2011-03,22134,"MINI LADLE LOVE HEART RED ",3,6.72
2011-03,37413,"ICON MUG REVOLUTIONARY",4,6.63
2011-03,21392,"RED POLKADOT PUDDING BOWL",2,6.63
2011-03,20796,"SMALL BLUE PROVENCAL CERAMIC BALL",1,6.6
2011-03,71477,"COLOUR GLASS. STAR T-LIGHT HOLDER",2,6.5
2011-03,22867,"HAND WARMER BIRD DESIGN",2,6.300000000000001
2011-03,85224,"ASSORTED COLOUR SILK GLASSES CASE",1,6.300000000000001
2011-03,84510C,"SET OF 4 POLKADOT COASTERS",3,6.25
2011-03,84800S,"SMALL WHITE/PINK ROSE ART FLOWER",2,6.25
2011-03,22408,"MONEY BOX CONFECTIONERY DESIGN",3,6.25
2011-03,22757,"LARGE RED BABUSHKA NOTEBOOK ",2,6.25
2011-03,72133,"COLUMBIAN CANDLE RECTANGLE",1,6.25
2011-03,18094C,"WHITE AND BLUE CERAMIC OIL BURNER",1,6.25
2011-03,20655,"QUEEN OF SKIES LUGGAGE TAG",1,6.25
2011-03,21025,"SPACE FROG",1,6.25
2011-03,10120,"DOGGY RUBBER",4,6.09
2011-03,17038,"PORCELAIN BUDAH INCENSE HOLDER",1,6
2011-03,21721,"CANDY SHOP  STICKER SHEET",1,5.95
2011-03,35638A,"PINK AND BLACK STRING CURTAIN",1,5.95
2011-03,84663A,"GRASS HOPPER WOODEN WALL CLOCK ",1,5.95
2011-03,84910A,"PINK PAISLEY CUSHION COVER ",1,5.95
2011-03,84086B,"YELLOW/BLUE RETRO RADIO",1,5.9
2011-03,84247K,"FOLK ART GREETING CARD,pack/12",2,5.9
2011-03,84247N,"PACK/12 BLUE FOLKART CARDS",2,5.9
2011-03,90129C,"GREEN GLASS TASSLE BAG CHARM",1,5.9
2011-03,21990,"MODERN FLORAL STATIONERY SET",1,5.9
2011-03,22116,"METAL SIGN HIS DINNER IS SERVED",1,5.9
2011-03,22158,"3 HEARTS HANGING DECORATION RUSTIC",1,5.9
2011-03,16207A,"PINK STRAWBERRY HANDBAG ",1,5.9
2011-03,21738,"COSY SLIPPER SHOES SMALL  RED ",2,5.9
2011-03,21743,"STAR PORTABLE TABLE LIGHT ",1,5.9
2011-03,46000R,"POLYESTER FILLER PAD 45x30cm",2,5.8
2011-03,16216,"LETTER SHAPE PENCIL SHARPENER",2,5.6
2011-03,20780,"BLACK EAR MUFF HEADPHONES",1,5.49
2011-03,21839,"MUMMY MOUSE RED GINGHAM RIBBON",1,5.45
2011-03,17021,"NAMASTE SWAGAT INCENSE",1,5.3999999999999995
2011-03,17084A,"TRANQUILITY MASALA INCENSE",1,5.25
2011-03,17084J,"LOVE POTION MASALA INCENSE",1,5.25
2011-03,17084P,"DRAGONS BLOOD INCENSE",1,5.25
2011-03,17012F,"ORIGAMI SANDLEWOOD INCENSE/CAND SET",1,5.1
2011-03,18097A,"PINK TALL PORCELAIN T-LIGHT HOLDER ",1,5.1
2011-03,20759,"CHRYSANTHEMUM POCKET BOOK ",1,5.1
2011-03,20893,"HANGING BAUBLE T-LIGHT HOLDER SMALL",2,5.1
2011-03,21720,"CAKE SHOP  STICKER SHEET",1,5.1
2011-03,22130,"PARTY CONE CHRISTMAS DECORATION ",1,5.1
2011-03,22216,"T-LIGHT HOLDER WHITE LACE",2,5.1
2011-03,22390,"PAPERWEIGHT CHILDHOOD MEMORIES",1,5.1
2011-03,22394,"PAPERWEIGHT KINGS CHOICE ",1,5.1
2011-03,22945,"CHRISTMAS METAL TAGS ASSORTED ",1,5.1
2011-03,84931A,"PINK SCOTTIE DOG W FLOWER PATTERN",1,5.1
2011-03,21393,"BLUE POLKADOT PUDDING BOWL",3,5.07
2011-03,16258A,"SWIRLY CIRCULAR RUBBERS IN BAG",1,5.04
2011-03,84247G,"DECOUPAGE,GREETING CARD,",1,5.04
2011-03,85169B,"BLACK LOVE BIRD CANDLE",1,5
2011-03,72127,"COLUMBIAN CANDLE ROUND ",2,5
2011-03,75178,"ASSTD COL BUTTERFLY/CRYSTAL W/CHIME",2,5
2011-03,20986,"BLUE CALCULATOR RULER",2,5
2011-03,21027,"NINJA RABBIT PINK",1,5
2011-03,21228,"POCKET MIRROR "GLAMOROUS"""",1,5
2011-03,21775,"DECORATIVE FLORE BATHROOM BOTTLE",2,5
2011-03,46776C,"WOVEN FROST CUSHION COVER",1,4.95
2011-03,90141A,"GREEN PENDANT TRIPLE SHELL NECKLACE",1,4.95
2011-03,90141C,"TURQ PENDANT TRIPLE SHELL NECKLACE",1,4.95
2011-03,84033,"FLAG OF ST GEORGE ",1,4.949999999999999
2011-03,22211,"WOOD STAMP SET FLOWERS",1,4.949999999999999
2011-03,21377,"SMALL CAMPHOR WOOD FIELD  MUSHROOM",1,4.949999999999999
2011-03,37444C,"PINK BREAKFAST CUP AND SAUCER ",4,4.68
2011-03,18007,"ESSENTIAL BALM 3.5g TIN IN ENVELOPE",1,4.32
2011-03,20695,"FLORAL BLUE MONSTER",1,4.25
2011-03,20755,"BLUE PAISLEY POCKET BOOK",2,4.25
2011-03,21841,"BABY MOUSE RED GINGHAM DRESS",1,4.25
2011-03,46000P,"POLYESTER FILLER PAD 65CMx65CM",1,4.25
2011-03,79191B,"RETRO PLASTIC POLKA TRAY",2,4.25
2011-03,84226,"HEN HOUSE W FAMILY IN BARN & NEST",3,4.25
2011-03,85188B,"PINK METAL SWINGING BUNNY",2,4.25
2011-03,90185A,"AMBER DIAMANTE EXPANDABLE RING",1,4.25
2011-03,85032C,"CURIOUS IMAGES GIFT WRAP SET",1,4.2
2011-03,85170B,"SET/6 BLACK BIRD T-LIGHT CANDLES",1,4.2
2011-03,85195,"HANGING HEART BASKET",1,4.2
2011-03,20830,"SILVER PHOTO FRAME",1,4.2
2011-03,21194,"PINK  HONEYCOMB PAPER FAN",1,4.2
2011-03,21307,"SET/4 BUTTERFLY MIRROR MAGNETS",2,4.2
2011-03,37343,"POLKADOT MUG PINK ",1,3.9000000000000004
2011-03,22324,"BLUE POLKADOT KIDS BAG",1,3.9
2011-03,22879,"NUMBER TILE VINTAGE FONT 0",1,3.9
2011-03,22887,"NUMBER TILE VINTAGE FONT 8",1,3.9
2011-03,35265,"COLOURFUL FLOWER FRUIT BOWL",2,3.9
2011-03,84522,"PINK PARTY SUNGLASSES",1,3.9
2011-03,85030,"FRENCH CHATEAU OVAL PLATTER",1,3.9
2011-03,79063D,"RETRO PILL BOX , REVOLUTIONARY",1,3.8
2011-03,22202,"MILK PAN PINK POLKADOT",1,3.75
2011-03,22407,"MONEY BOX FIRST ADE DESIGN",2,3.75
2011-03,22756,"LARGE YELLOW BABUSHKA NOTEBOOK ",2,3.75
2011-03,47344B,"BLUE FLOWER DES PURSE",1,3.75
2011-03,84462,"3 PINK HEN+CHICKS IN BASKET",2,3.75
2011-03,84497,"BUTTONS AND STRIPES NOTEBOOK ",1,3.75
2011-03,84509E,"SET OF 4 CAROUSEL PLACEMATS ",1,3.75
2011-03,84921,"CREAM AND PINK FLOWERS PONY ",1,3.75
2011-03,85183B,"CHARLIE & LOLA WASTEPAPER BIN FLORA",1,3.75
2011-03,90002D,"FLOWER BURST SILVER RING CRYSTAL",1,3.75
2011-03,90003B,"ROSE COLOUR PAIR HEART HAIR SLIDES",1,3.75
2011-03,90003C,"MIDNIGHT BLUE PAIR HEART HAIR SLIDE",1,3.75
2011-03,90022,"EDWARDIAN DROP EARRINGS JET BLACK",1,3.75
2011-03,20659,"ECONOMY LUGGAGE TAG",1,3.75
2011-03,20763,"DAISY SKETCHBOOK ",1,3.75
2011-03,20868,"SILVER FABRIC MIRROR",1,3.75
2011-03,20932,"PINK POT PLANT CANDLE",1,3.75
2011-03,21413,"PERIWINKLE T-LIGHT HOLDER",2,3.75
2011-03,21416,"CLAM SHELL LARGE",1,3.75
2011-03,21635,"MADRAS NOTEBOOK LARGE ",1,3.75
2011-03,90040B,"MURANO STYLE GLASS BRACELET BLACK",1,3.5
2011-03,84520B,"PACK 20 ENGLISH ROSE PAPER NAPKINS",2,3.4
2011-03,47578A,"ENGLISH ROSE SMALL SCENTED FLOWER",1,3.4
2011-03,72134,"COLUMBIAN  CUBE CANDLE ",1,3.4
2011-03,20735,"BLACK MINI TAPE MEASURE ",2,3.4
2011-03,20760,"GARDEN PATH POCKET BOOK",1,3.4
2011-03,21684,"SMALL MEDINA STAMPED METAL BOWL ",2,3.4
2011-03,85204,"HANGING WOOD AND FELT FLOWER",2,3.3600000000000003
2011-03,47422,"ASSORTED MONKEY SUCTION CUP HOOK",1,3.36
2011-03,84199,"GLOW IN DARK DOLPHINS",4,3.15
2011-03,85160B,"BLACK BIRD GARDEN DESIGN MUG",2,3.12
2011-03,90183C,"BLACK DROP EARRINGS W LONG BEADS",1,2.95
2011-03,90190C,"SILVER/AMETHYST DROP EARRINGS LEAF",1,2.95
2011-03,21991,"BOHEMIAN COLLAGE STATIONERY SET",1,2.95
2011-03,22163,"HEART STRING MEMO HOLDER HANGING",1,2.95
2011-03,35653,"VINTAGE BEAD NOTEBOOK",1,2.95
2011-03,35965,"FOLKART HEART NAPKIN RINGS",1,2.95
2011-03,37444B,"BLUE BREAKFAST CUP AND SAUCER ",1,2.95
2011-03,72799E,"IVORY PILLAR CANDLE SILVER FLOCK",1,2.95
2011-03,20666,"ECONOMY HOLIDAY PURSE",1,2.95
2011-03,21425,"SKULLS STORAGE BOX LARGE",1,2.95
2011-03,21823,"PAINTED METAL HEART WITH HOLLY BELL",1,2.9
2011-03,84806A,"PINK CANDYSTUFT ARTIFICIAL FLOWER",1,2.9
2011-03,47518F,"ICON PLACEMAT POP ART ELVIS",1,2.88
2011-03,10123C,"HEARTS WRAPPING TAPE ",2,2.6
2011-03,21879,"HEARTS GIFT TAPE",1,2.6
2011-03,20771,"CHRYSANTHEMUM  JOURNAL",1,2.55
2011-03,20772,"GARDEN PATH JOURNAL",1,2.55
2011-03,21371,"MIRRORED WALL ART POPPIES",1,2.55
2011-03,21818,"GLITTER HEART DECORATION",1,2.55
2011-03,22641,"SET OF 4 NAPKIN CHARMS INSTRUMENT",1,2.55
2011-03,79191D,"RETRO PLASTIC DAISY TRAY",1,2.55
2011-03,81950V,"FLOWER PURPLE CLOCK W/SUCKER",1,2.55
2011-03,85017A,"ENVELOPE 50 ROMANTIC IMAGES",1,2.55
2011-03,85023B,"EAU DE NILE JEWELLED PHOTOFRAME",1,2.55
2011-03,85189,"HANGING BUTTERFLY  EGG",1,2.55
2011-03,84745A,"PINK HANGING GINGHAM EASTER HEN",1,2.52
2011-03,84745B,"BLUE HANGING GINGHAM EASTER HEN",1,2.52
2011-03,16219,"HOUSE SHAPE PENCIL SHARPENER",1,2.52
2011-03,17096,"ASSORTED LAQUERED INCENSE HOLDERS",1,2.52
2011-03,16161G,"WRAP BAD HAIR DAY",1,2.5
2011-03,16248B,"BLUE HOLE PUNCH",1,2.5
2011-03,17090D,"VANILLA INCENSE 40 CONES IN TIN",2,2.5
2011-03,20657,"TROPICAL LUGGAGE TAG",1,2.5
2011-03,20731,"POSY CANDY BAG",1,2.5
2011-03,21811,"HANGING HEART WITH BELL",1,2.5
2011-03,84597C,"RETRO PINK BALL ASHTRAY ",1,2.5
2011-03,84926A,"WAKE UP COCKEREL TILE COASTER",1,2.5
2011-03,85129C,"BEADED CRYSTAL HEART BLUE SMALL",1,2.5
2011-03,22092,"BLUE PAISLEY TISSUE BOX",1,2.5
2011-03,46000U,"POLYESTER FILLER PAD 30CMx30CM",1,2.5
2011-03,46126A,"ELVIS WALLHANGING / CURTAIN",1,2.5
2011-03,62096B,"PURPLE/TURQ FLOWERS HANDBAG",1,2.5
2011-03,37330,"BIG POLKADOT MUG",1,2.34
2011-03,47013A,"WINE BOTTLE DRESSING LT.BLUE",2,2.32
2011-03,51020B,"STRIPY DESIGN SHOWER CAP",2,2.32
2011-03,84251B,"GREETING CARD, STICKY GORDON",1,2.2800000000000002
2011-03,82605,"OLD DOC RUSSEL METAL SIGN",1,2.1
2011-03,22866,"HAND WARMER SCOTTY DOG DESIGN",1,2.1
2011-03,10124A,"SPOTS ON RED BOOKCOVER TAPE",2,2.1
2011-03,21311,"SET/4 BIRD MIRROR MAGNETS ",1,2.1
2011-03,23157,"SET OF 6 NATIVITY MAGNETS ",1,2.08
2011-03,84673A,"PINK FLY SWAT",1,1.9500000000000002
2011-03,37333,"RETRO "TEA FOR ONE"" "",1,1.95
2011-03,47503H,"ASS FLORAL PRINT SPIRIT LEVEL ",1,1.95
2011-03,47504H,"ENGLISH ROSE SPIRIT LEVEL ",1,1.95
2011-03,72131,"COLUMBIAN CANDLE RECTANGLE",1,1.95
2011-03,17136A,"BLUE STONES ON WIRE FOR CANDLE",1,1.92
2011-03,16020C,"CLEAR STATIONERY BOX SET ",1,1.7
2011-03,21722,"SWEET PUDDING STICKER SHEET",1,1.7
2011-03,84691,"PACK 20 DOLLY PEGS",1,1.7
2011-03,85017C,"ENVELOPE 50 CURIOUS IMAGES",1,1.7
2011-03,84800M,"MEDIUM WHITE/PINK ROSE ART FLOWER",1,1.69
2011-03,44234,"ASSORTED CIRCULAR MOBILE",2,1.6800000000000002
2011-03,10124G,"ARMY CAMO BOOKCOVER TAPE",1,1.68
2011-03,84989A,"75 GREEN FAIRY CAKE CASES",3,1.6500000000000001
2011-03,84874B,"BLUE TRAVEL FIRST AID KIT",1,1.65
2011-03,85025B,"EAU DE NILE HEART SHAPE PHOTO FRAME",1,1.65
2011-03,85130A,"BEADED PEARL HEART WHITE LARGE",1,1.65
2011-03,17014A,"ORIGAMI VANILLA INCENSE CONES",1,1.65
2011-03,20777,"CHRYSANTHEMUM NOTEBOOK",1,1.65
2011-03,21319,"GLASS CHALICE GREEN  SMALL ",1,1.65
2011-03,37351,"ORANGE FLOWER MUG ",1,1.56
2011-03,16202A,"PASTEL PINK PHOTO ALBUM ",1,1.5
2011-03,15030,"FAN BLACK FRAME ",1,1.45
2011-03,22065,"CHRISTMAS PUDDING TRINKET POT ",1,1.45
2011-03,84985A,"SET OF 72 GREEN PAPER DOILIES",1,1.45
2011-03,22135,"MINI LADLE LOVE HEART PINK",2,1.26
2011-03,22543,"MINI JIGSAW BAKE A CAKE ",2,1.26
2011-03,71406C,"BLACK ORANGE SQUEEZER",2,1.26
2011-03,79190A,"RETRO PLASTIC 70'S TRAY",1,1.26
2011-03,22096,"PINK PAISLEY SQUARE TISSUE BOX ",1,1.25
2011-03,22100,"SKULLS SQUARE TISSUE BOX",1,1.25
2011-03,35647,"VINTAGE BEAD PINK SHADE ",1,1.25
2011-03,47021G,"SET/6 BEAD COASTERS GAUZE BAG GOLD",1,1.25
2011-03,79026B,"S/4 ICON COASTER,ELVIS LIVES",1,1.25
2011-03,84192,"ASSORTED COLOUR METAL CAT ",1,1.25
2011-03,84510E,"SET OF 4 GREEN CAROUSEL COASTERS",1,1.25
2011-03,84569C,"PACK 4 FLOWER/BUTTERFLY PATCHES",1,1.25
2011-03,84743C,"ORANGE FELT VASE + FLOWERS",1,1.25
2011-03,85049A,"TRADITIONAL CHRISTMAS RIBBONS",1,1.25
2011-03,90214P,"LETTER "P"" BLING KEY RING"",1,1.25
2011-03,21031,"SPACE CADET BLACK",1,1.25
2011-03,21357,"TOAST ITS - DINOSAUR",1,1.25
2011-03,21827,"EIGHT PIECE CREEPY CRAWLIE SET",1,1.25
2011-03,37479P,"CUBIC MUG FLOCK PINK ON BROWN",2,1.17
2011-03,46115B,"GREEN POP ART MAO CUSHION COVER ",1,1.1400000000000001
2011-03,44092B,"BLUE WHITE PLASTIC RINGS LAMPSHADE",1,0.85
2011-03,72598,"SET/12 TAPER CANDLES",1,0.85
2011-03,90084,"PINK CRYSTAL GUITAR PHONE CHARM",1,0.85
2011-03,21678,"PAISLEY PATTERN  STICKERS",1,0.85
2011-03,21944,"KITTENS DESIGN FLANNEL",1,0.85
2011-03,21945,"STRAWBERRIES  DESIGN FLANNEL ",1,0.85
2011-03,22538,"MINI JIGSAW GO TO THE FAIR",1,0.84
2011-03,44235,"ASS COL CIRCLE MOBILE ",1,0.84
2011-03,37488A,"YELLOW PINK FLOWER DESIGN BIG BOWL",1,0.78
2011-03,16010,"FOLDING CAMPING SCISSOR W/KNIF & S",1,0.72
2011-03,47013C,"WINE BOTTLE DRESSING DARK BLUE",1,0.58
2011-03,44089A,"PINK GAUZE BUTTERFLY LAMPSHADE",1,0.42
2011-03,44089C,"LILAC GAUZE BUTTERFLY LAMPSHADE",1,0.42
2011-03,62074B,"ELEPHANT CLIP W SUCTION CUP",1,0.42
2011-03,84227,"HEN HOUSE W CHICK IN NEST",1,0.42
2011-03,35607B,"BLACK FEATHER CHRISTMAS DECORATION",1,0.19
2011-04,22423,"REGENCY CAKESTAND 3 TIER",138,12721.500000000004
2011-04,M,Manual,23,10108.5
2011-04,85123A,"WHITE HANGING HEART T-LIGHT HOLDER",142,9581.650000000001
2011-04,47566,"PARTY BUNTING",151,7278.450000000001
2011-04,21108,"FAIRY CAKE FLANNEL ASSORTED COLOUR",5,6610.8
2011-04,22084,"PAPER CHAIN KIT EMPIRE",127,6426.449999999994
2011-04,48185,"DOORMAT FAIRY CAKE",17,4802.749999999998
2011-04,21175,"GIN + TONIC DIET METAL SIGN",44,4602.620000000007
2011-04,85099B,"JUMBO BAG RED RETROSPOT",83,4141.780000000004
2011-04,84879,"ASSORTED COLOUR BIRD ORNAMENT",104,3886.719999999997
2011-04,POST,POSTAGE,47,3409.95
2011-04,22087,"PAPER BUNTING WHITE LACE",53,3193.649999999999
2011-04,22499,"WOODEN UNION JACK BUNTING",73,2950.7999999999993
2011-04,22727,"ALARM CLOCK BAKELIKE RED ",50,2936.25
2011-04,22693,"GROW A FLYTRAP OR SUNFLOWER IN TIN",25,2875.2000000000003
2011-04,47556B,"TEA TIME TEA TOWELS ",1,2730
2011-04,23199,"JUMBO BAG APPLES",53,2442.0600000000004
2011-04,22728,"ALARM CLOCK BAKELIKE PINK",40,2347.5
2011-04,84077,"WORLD WAR 2 GLIDERS ASSTD DESIGNS",34,2281.44
2011-04,21181,"PLEASE ONE PERSON METAL SIGN",73,2087.100000000001
2011-04,22178,"VICTORIAN GLASS HANGING T-LIGHT",66,2080.84
2011-04,23206,"LUNCH BAG APPLE DESIGN",72,2065.3500000000004
2011-04,22970,"LONDON BUS COFFEE MUG",29,2062.0499999999993
2011-04,22960,"JAM MAKING SET WITH JARS",65,2025.75
2011-04,48138,"DOORMAT UNION FLAG",55,1970.2500000000007
2011-04,22090,"PAPER BUNTING RETROSPOT",59,1921.0000000000007
2011-04,22457,"NATURAL SLATE HEART CHALKBOARD ",72,1848.050000000002
2011-04,22607,"WOODEN ROUNDERS GARDEN SET ",41,1827.6000000000006
2011-04,22501,"PICNIC BASKET WICKER LARGE",52,1714.8000000000013
2011-04,22729,"ALARM CLOCK BAKELIKE ORANGE",34,1707
2011-04,23201,"JUMBO BAG ALPHABET",53,1670.0799999999992
2011-04,47566B,"TEA TIME PARTY BUNTING",38,1612.4999999999998
2011-04,22427,"ENAMEL FLOWER JUG CREAM",65,1564.5
2011-04,22726,"ALARM CLOCK BAKELIKE GREEN",23,1560.75
2011-04,22699,"ROSES REGENCY TEACUP AND SAUCER ",66,1547.900000000002
2011-04,23076,"ICE CREAM SUNDAE LIP GLOSS",35,1529.52
2011-04,20725,"LUNCH BAG RED RETROSPOT",95,1504.5999999999997
2011-04,21749,"LARGE RED RETROSPOT WINDMILL",17,1494.6000000000001
2011-04,82484,"WOOD BLACK BOARD ANT WHITE FINISH",38,1484.5100000000002
2011-04,15036,"ASSORTED COLOURS SILK FAN",30,1431.6800000000005
2011-04,21166,"COOK WITH WINE METAL SIGN ",48,1430.7200000000007
2011-04,21915,"RED  HARMONICA IN BOX ",30,1403.12
2011-04,21936,"RED RETROSPOT PICNIC BAG",59,1391.4000000000005
2011-04,22197,"SMALL POPCORN HOLDER",58,1384.730000000001
2011-04,21212,"PACK OF 72 RETROSPOT CAKE CASES",94,1373.6000000000008
2011-04,22993,"SET OF 4 PANTRY JELLY MOULDS",87,1369.03
2011-04,71459,"HANGING JAM JAR T-LIGHT HOLDER",49,1346.5500000000004
2011-04,22969,"HOMEMADE JAM SCENTED CANDLES",56,1318.8000000000004
2011-04,22697,"GREEN REGENCY TEACUP AND SAUCER",61,1306.7500000000014
2011-04,84997B,"CHILDRENS CUTLERY RETROSPOT RED ",18,1303.35
2011-04,22698,"PINK REGENCY TEACUP AND SAUCER",52,1268.4000000000008
2011-04,85066,"CREAM SWEETHEART MINI CHEST",41,1246.2
